,Datetime,Tweet Id,Text,Username
53,2021-10-04 22:24:03+00:00,1445152767107010573,"I loved Twice's More and More since the very first second of its release and I still do, I don't care about people who hate it and honestly? if you hate it that's kinda homophobic because this song plays in lesbian heaven and if you don't like it, you're not invited/hjk",dommie_pl
54,2021-10-04 22:20:35+00:00,1445151894003986434,"@stanningsos My cousins that I’m close with call me a lesbian, like they still do to this day 🤡 and since I haven’t figured it all out atm I’m like you never know",louisismybean
55,2021-10-04 22:08:36+00:00,1445148879024967689,@Vale24616 When they cast Katie then they saw her character as a lesbian which she isnt but since Katie has played some lesbian they fancast her as a lesbian in all the roles. They are not well,Michael35979733
56,2021-10-04 22:04:49+00:00,1445147923172319234,STOP BC I JUST FOUND OUT that a junior has had a crush on me since sophomore yr and he was talking to my friend about me but my friend had to tell him that I’m a lesbian and he said “I didn’t think I would have a chance anyways”. NO CUZ THAT LOWKEY MADE ME FEEL BAD,sseolalove
57,2021-10-04 21:30:19+00:00,1445139242460618756,"hi #lesbitwt #lesbiantwt #gaytwt 

this account is about spreading positivity for all types of lesbians (excluding mspec) since a lot of counts are just centered around posting bigotry.

this is meant to be a safespace and it would mean a lot if you guys rted this so lesbians see https://t.co/rdciiUA9W0",lespositivityy
58,2021-10-04 21:19:23+00:00,1445136490468683791,@bisotd Sapphic is a lesbian term???? Since when??,mlmcolorsdaily
59,2021-10-04 21:14:48+00:00,1445135336166801410,since every other app is down everyone watch my cute tiktok  https://t.co/jQRY3rOeCr,femmecowboy
60,2021-10-04 21:13:08+00:00,1445134920322633730,"@JerryUhila @CaptAnaugi she's still in there; the comic this image is based on was made before the game came out and players learned Samus was female but since this was an official Nintendo published work considered canon to the games they made Samus Lesbian.
Nintendo accidentally being woke in 1986",Wolffang7191
61,2021-10-04 21:12:24+00:00,1445134733596250119,Wild since it turned out later my grandmother had been an out lesbian since before I was born,ofthesunless
62,2021-10-04 21:08:30+00:00,1445133753651810308,"Since Instagram is still down, watch my new lesbian vampire themed music video 🥰🕷 

https://t.co/VbHgFynx39 https://t.co/9x1HRZJiD5",FionaVodkaa
63,2021-10-04 21:05:58+00:00,1445133113244352523,"@baalbfandlover A lot of new players aren’t built for ranked dw I was there too

Players try harder, players play their mains etc I wouldn’t hold it against you since you’ve only been playing since May",yfkskylah
64,2021-10-04 21:05:31+00:00,1445133001981976587,"Since I got the Pfizer my eyes turned violet, I lost all my body hair below the neck, and I’ve not had a period https://t.co/eMWtDvNBQD",whatiscosplay
65,2021-10-04 21:04:43+00:00,1445132800865312768,i was planning on watching one horror film a day for this october since it's spooky month but i didn't stick to my plan sigh,seafoamtears
66,2021-10-04 20:58:49+00:00,1445131314789855232,@Sal_qt istg if someone cancels yall for this they can stfu coz they probably dont know anything about your religions. I am a lesbian myself and i have no issue with yall not supporting me and others who are apart of the community as long as you all respect us since we are still people,celestixal
